structure,delta,stop_mult,tp_mult,vix_max,skip_bwd,trend_filter,trades24,pnl24,pf24,maxdd24,trades25,pnl25,pf25,maxdd25,worst_year_pnl,total_pnl,development_score,eligible
put,0.16,2.0,0.5,25.0,False,False,245,-5684.21,0.3,-5703.14,227,-4969.95,0.42,-4996.62,-5684.21,-10654.16,-0.9966807758533018,False
put,0.16,2.0,0.5,25.0,False,True,199,-3381.21,0.37,-3467.0,175,-2404.62,0.54,-2431.29,-3381.21,-5785.83,-0.9890305146650543,False
put,0.16,2.0,0.5,25.0,True,False,188,-3311.51,0.36,-3330.48,201,-3760.1,0.46,-3786.76,-3760.1,-7071.610000000001,-0.9943041243304269,False
put,0.16,2.0,0.5,25.0,True,True,168,-2576.42,0.4,-2662.24,166,-2258.03,0.54,-2284.69,-2576.42,-4834.450000000001,-0.9883310208387134,False
put,0.16,3.0,0.0,0.0,False,False,249,1611.96,1.24,-793.64,247,2463.73,1.28,-2261.7,1611.96,4075.69,1.0893266127249415,False
put,0.16,3.0,0.0,0.0,False,True,199,2070.4,1.47,-468.71,179,4336.55,2.1,-789.62,2070.4,6406.950000000001,4.4172302703164,False
put,0.16,3.0,0.0,0.0,True,False,188,1872.06,1.44,-543.05,204,2797.77,1.45,-1124.18,1872.06,4669.83,2.488720667508762,False
put,0.16,3.0,0.0,0.0,True,True,168,1677.42,1.45,-468.71,166,3894.5,2.06,-789.62,1677.42,5571.92,3.578801391052037,False
put,0.16,3.0,0.0,20.0,False,False,224,422.15,1.07,-1138.81,185,2951.93,1.59,-934.68,422.15,3374.08,0.3706939700213381,False
put,0.16,3.0,0.0,20.0,False,True,188,1433.59,1.33,-468.71,155,3626.81,2.1,-552.63,1433.59,5060.4,3.0585863327003904,False
put,0.16,3.0,0.0,20.0,True,False,174,1060.37,1.25,-610.6,178,2984.18,1.63,-890.8,1060.37,4044.5499999999997,1.7366033409760888,False
put,0.16,3.0,0.0,20.0,True,True,158,1104.07,1.3,-468.71,150,3525.76,2.1,-552.63,1104.07,4629.83,2.355550340295705,False
put,0.16,3.0,0.0,25.0,False,False,245,1497.49,1.23,-793.64,227,2855.91,1.39,-1343.51,1497.49,4353.4,1.8868630613376343,False
put,0.16,3.0,0.0,25.0,False,True,199,2070.4,1.47,-468.71,175,4047.82,2.03,-789.62,2070.4,6118.22,4.4172302703164,False
put,0.16,3.0,0.0,25.0,True,False,188,1872.06,1.44,-543.05,201,3091.24,1.53,-1085.76,1872.06,4963.299999999999,2.847074860005894,False
put,0.16,3.0,0.0,25.0,True,True,168,1677.42,1.45,-468.71,166,3894.5,2.06,-789.62,1677.42,5571.92,3.578801391052037,False
put,0.16,3.0,0.3,0.0,False,False,249,-1052.86,0.83,-2106.23,247,-1160.22,0.86,-2749.91,-1160.22,-2213.08,-0.4998789306011214,False
put,0.16,3.0,0.3,0.0,False,True,199,58.64,1.01,-915.27,179,1541.09,1.41,-1024.4,58.64,1599.73,0.0640685262272335,False
put,0.16,3.0,0.3,0.0,True,False,188,11.52,1.0,-832.95,204,-20.77,1.0,-1515.01,-20.77,-9.25,-0.013709480465475475,False
put,0.16,3.0,0.3,0.0,True,True,168,84.1,1.03,-710.32,166,1349.15,1.38,-1024.4,84.1,1433.25,0.11839734204302285,False
put,0.16,3.0,0.3,20.0,False,False,224,-1730.6,0.71,-2341.3,185,47.13,1.01,-1033.93,-1730.6,-1683.4699999999998,-0.7391620040148634,False
put,0.16,3.0,0.3,20.0,False,True,188,-349.84,0.91,-937.92,155,1107.69,1.34,-747.9,-349.84,757.8500000000001,-0.3729955646537018,False
put,0.16,3.0,0.3,20.0,True,False,174,-509.2,0.86,-1138.69,178,175.44,1.04,-998.27,-509.2,-333.76,-0.44718053201485913,False
put,0.16,3.0,0.3,20.0,True,True,158,-283.35,0.91,-869.05,150,1082.99,1.34,-747.9,-283.35,799.64,-0.32604568206662454,False
put,0.16,3.0,0.3,25.0,False,False,245,-1081.06,0.82,-2083.83,227,-605.07,0.92,-1708.18,-1081.06,-1686.13,-0.5187851216270041,False
put,0.16,3.0,0.3,25.0,False,True,199,58.64,1.01,-915.27,175,1352.55,1.36,-1024.4,58.64,1411.19,0.0640685262272335,False
put,0.16,3.0,0.3,25.0,True,False,188,11.52,1.0,-832.95,201,39.4,1.01,-1524.8,11.52,50.92,0.013830361966504591,False
put,0.16,3.0,0.3,25.0,True,True,168,84.1,1.03,-710.32,166,1349.15,1.38,-1024.4,84.1,1433.25,0.11839734204302285,False
put,0.16,3.0,0.5,0.0,False,False,249,-2199.98,0.61,-2603.0,247,-2445.44,0.68,-3299.08,-2445.44,-4645.42,-0.8451709565885517,False
put,0.16,3.0,0.5,0.0,False,True,199,-891.61,0.75,-1262.57,179,209.29,1.06,-940.27,-891.61,-682.32,-0.7061865876743468,False
put,0.16,3.0,0.5,0.0,True,False,188,-1095.01,0.7,-1463.14,204,-831.08,0.83,-1354.98,-1095.01,-1926.0900000000001,-0.7483972825566931,False
put,0.16,3.0,0.5,0.0,True,True,168,-876.3,0.72,-1247.28,166,162.07,1.05,-940.27,-876.3,-714.23,-0.7025687896863575,False
put,0.16,3.0,0.5,20.0,False,False,224,-2750.81,0.5,-3088.82,185,-1594.75,0.68,-1802.72,-2750.81,-4345.5599999999995,-0.8905698616300075,False
put,0.16,3.0,0.5,20.0,False,True,188,-1169.86,0.67,-1540.83,155,-317.11,0.9,-1029.59,-1169.86,-1486.9699999999998,-0.7592401497893992,False
put,0.16,3.0,0.5,20.0,True,False,174,-1449.74,0.6,-1787.76,178,-1412.4,0.7,-1620.36,-1449.74,-2862.1400000000003,-0.8716581500407318,False
put,0.16,3.0,0.5,20.0,True,True,158,-1126.47,0.64,-1497.46,150,-298.9,0.91,-1029.59,-1126.47,-1425.37,-0.7522538164625432,False
put,0.16,3.0,0.5,25.0,False,False,245,-2345.16,0.59,-2713.28,227,-1618.8,0.74,-2180.99,-2345.16,-3963.96,-0.8643265715296614,False
put,0.16,3.0,0.5,25.0,False,True,199,-891.61,0.75,-1262.57,175,79.53,1.02,-940.27,-891.61,-812.08,-0.7061865876743468,False
put,0.16,3.0,0.5,25.0,True,False,188,-1095.01,0.7,-1463.14,201,-737.59,0.84,-1224.69,-1095.01,-1832.6,-0.7483972825566931,False
put,0.16,3.0,0.5,25.0,True,True,168,-876.3,0.72,-1247.28,166,162.07,1.05,-940.27,-876.3,-714.23,-0.7025687896863575,False
put,0.2,1.5,0.0,0.0,False,False,249,-4740.5,0.56,-4877.52,247,-5251.27,0.63,-5478.64,-5251.27,-9991.77,-0.9719078548114615,False
put,0.2,1.5,0.0,0.0,False,True,199,-2413.27,0.67,-2751.95,179,-1363.95,0.83,-1560.73,-2413.27,-3777.2200000000003,-0.8769309035411255,False
put,0.2,1.5,0.0,0.0,True,False,188,-1730.08,0.74,-1867.1,204,-2964.89,0.71,-3192.26,-2964.89,-4694.969999999999,-0.9287745985602676,False
put,0.2,1.5,0.0,0.0,True,True,168,-1086.41,0.81,-1425.1,166,-1045.52,0.86,-1358.96,-1086.41,-2131.9300000000003,-0.7693530346735739,False
put,0.2,1.5,0.0,20.0,False,False,224,-5302.15,0.47,-5439.18,185,-2602.1,0.71,-2829.48,-5302.15,-7904.25,-0.9748068642699818,False
put,0.2,1.5,0.0,20.0,False,True,188,-2764.33,0.61,-3103.02,155,-997.72,0.85,-1194.52,-2764.33,-3762.05,-0.890851493061598,False
put,0.2,1.5,0.0,20.0,True,False,174,-2339.92,0.64,-2476.94,178,-2095.08,0.75,-2322.46,-2339.92,-4435.0,-0.944681744410442,False
put,0.2,1.5,0.0,20.0,True,True,158,-1552.13,0.72,-1890.83,150,-776.34,0.88,-1153.74,-1552.13,-2328.4700000000003,-0.8208723153324202,False
put,0.2,1.5,0.0,25.0,False,False,245,-4647.3,0.56,-4784.32,227,-4301.89,0.65,-4529.28,-4647.3,-8949.19,-0.9713606113303459,False
put,0.2,1.5,0.0,25.0,False,True,199,-2413.27,0.67,-2751.95,175,-1360.08,0.83,-1556.87,-2413.27,-3773.35,-0.8769309035411255,False
put,0.2,1.5,0.0,25.0,True,False,188,-1730.08,0.74,-1867.1,201,-2579.08,0.74,-2806.45,-2579.08,-4309.16,-0.9266134647314016,False
put,0.2,1.5,0.0,25.0,True,True,168,-1086.41,0.81,-1425.1,166,-1045.52,0.86,-1358.96,-1086.41,-2131.9300000000003,-0.7693530346735739,False
put,0.2,1.5,0.3,0.0,False,False,249,-6561.38,0.38,-6619.86,247,-7349.46,0.45,-7456.25,-7349.46,-13910.84,-0.991165976319741,False
put,0.2,1.5,0.3,0.0,False,True,199,-3858.54,0.46,-4069.31,179,-3042.99,0.6,-3149.78,-3858.54,-6901.53,-0.9660960448031289,False
put,0.2,1.5,0.3,0.0,True,False,188,-3312.97,0.5,-3371.43,204,-4569.76,0.53,-4676.54,-4569.76,-7882.73,-0.9826601768389082,False
put,0.2,1.5,0.3,0.0,True,True,168,-2507.41,0.54,-2718.18,166,-2568.97,0.63,-2675.76,-2568.97,-5076.379999999999,-0.9600898436332106,False
put,0.2,1.5,0.3,20.0,False,False,224,-6656.75,0.31,-6715.25,185,-4326.81,0.51,-4433.59,-6656.75,-10983.560000000001,-0.9912884851643647,False
put,0.2,1.5,0.3,20.0,False,True,188,-3984.08,0.42,-4194.87,155,-2562.68,0.6,-2669.46,-3984.08,-6546.76,-0.9599994006278423,False
put,0.2,1.5,0.3,20.0,True,False,174,-3611.44,0.43,-3669.92,178,-3794.46,0.54,-3901.23,-3794.46,-7405.9,-0.9840650477394602,False
put,0.2,1.5,0.3,20.0,True,True,158,-2747.61,0.48,-2958.4,150,-2315.97,0.62,-2422.75,-2747.61,-5063.58,-0.9559261170157878,False
put,0.2,1.5,0.3,25.0,False,False,245,-6422.82,0.38,-6481.29,227,-6283.56,0.46,-6390.35,-6422.82,-12706.380000000001,-0.9909786477691941,False
put,0.2,1.5,0.3,25.0,False,True,199,-3858.54,0.46,-4069.31,175,-2970.55,0.6,-3077.34,-3858.54,-6829.09,-0.9652979521274867,False
put,0.2,1.5,0.3,25.0,True,False,188,-3312.97,0.5,-3371.43,201,-4353.81,0.54,-4460.59,-4353.81,-7666.780000000001,-0.9826601768389082,False
put,0.2,1.5,0.3,25.0,True,True,168,-2507.41,0.54,-2718.18,166,-2568.97,0.63,-2675.76,-2568.97,-5076.379999999999,-0.9600898436332106,False
put,0.2,1.5,0.5,0.0,False,False,249,-7678.05,0.26,-7694.15,247,-8670.36,0.34,-8724.99,-8670.36,-16348.41,-0.9979075011534738,False
put,0.2,1.5,0.5,0.0,False,True,199,-4911.02,0.31,-5019.3,179,-4025.92,0.45,-4080.58,-4911.02,-8936.94,-0.986604845389626,False
put,0.2,1.5,0.5,0.0,True,False,188,-4369.27,0.34,-4385.38,204,-5908.7,0.38,-5963.33,-5908.7,-10277.970000000001,-0.9963264300927173,False
put,0.2,1.5,0.5,0.0,True,True,168,-3471.79,0.37,-3580.08,166,-3648.33,0.45,-3702.98,-3648.33,-7120.12,-0.9852416162118077,False
put,0.2,1.5,0.5,20.0,False,False,224,-7648.82,0.21,-7664.93,185,-5711.3,0.35,-5765.95,-7648.82,-13360.119999999999,-0.9978982195532118,False
put,0.2,1.5,0.5,20.0,False,True,188,-4902.23,0.28,-5010.51,155,-3763.11,0.41,-3817.77,-4902.23,-8665.34,-0.9856827414956899,False
put,0.2,1.5,0.5,20.0,True,False,174,-4482.19,0.29,-4498.31,178,-5164.06,0.37,-5218.71,-5164.06,-9646.25,-0.9964164319488873,False
put,0.2,1.5,0.5,20.0,True,True,158,-3577.66,0.33,-3685.95,150,-3501.51,0.43,-3556.17,-3577.66,-7079.17,-0.984629531209138,False
put,0.2,1.5,0.5,25.0,False,False,245,-7665.49,0.26,-7681.58,227,-7597.19,0.34,-7651.82,-7665.49,-15262.68,-0.9979053788413321,False
put,0.2,1.5,0.5,25.0,False,True,199,-4911.02,0.31,-5019.3,175,-4101.92,0.43,-4156.57,-4911.02,-9012.94,-0.9868521401059047,False
put,0.2,1.5,0.5,25.0,True,False,188,-4369.27,0.34,-4385.38,201,-5672.25,0.38,-5726.89,-5672.25,-10041.52,-0.9963264300927173,False
put,0.2,1.5,0.5,25.0,True,True,168,-3471.79,0.37,-3580.08,166,-3648.33,0.45,-3702.98,-3648.33,-7120.12,-0.9852416162118077,False
put,0.2,2.0,0.0,0.0,False,False,249,-1677.49,0.84,-2007.08,247,-1154.2,0.91,-3084.48,-1677.49,-2831.69,-0.8357863164398032,False
put,0.2,2.0,0.0,0.0,False,True,199,33.15,1.0,-1036.65,179,1355.18,1.18,-1371.16,33.15,1388.3300000000002,0.03197800607726812,False
put,0.2,2.0,0.0,0.0,True,False,188,-117.53,0.98,-1336.04,204,50.36,1.01,-1570.06,-117.53,-67.17,-0.08796892308613515,False
put,0.2,2.0,0.0,0.0,True,True,168,409.27,1.07,-1036.65,166,1078.7,1.16,-1371.16,409.27,1487.97,0.3948005594945256,False
put,0.2,2.0,0.0,20.0,False,False,224,-2609.18,0.73,-2930.1,185,408.36,1.05,-1069.53,-2609.18,-2200.8199999999997,-0.8904747278249889,False
put,0.2,2.0,0.0,20.0,False,True,188,-316.46,0.95,-1036.65,155,1157.73,1.19,-1065.52,-316.46,841.27,-0.3052717889355134,False
put,0.2,2.0,0.0,20.0,True,False,174,-725.92,0.89,-1769.24,178,520.92,1.07,-1069.53,-725.92,-205.0,-0.41030046799755826,False
put,0.2,2.0,0.0,20.0,True,True,158,-55.0,0.99,-1164.96,150,1124.23,1.19,-1065.52,-55.0,1069.23,-0.047211921439362724,False
put,0.2,2.0,0.0,25.0,False,False,245,-1810.88,0.82,-2131.79,227,-361.29,0.97,-2058.48,-1810.88,-2172.17,-0.8494645344991768,False
put,0.2,2.0,0.0,25.0,False,True,199,33.15,1.0,-1036.65,175,1190.58,1.16,-1371.16,33.15,1223.73,0.03197800607726812,False
put,0.2,2.0,0.0,25.0,True,False,188,-117.53,0.98,-1336.04,201,402.64,1.04,-1686.4,-117.53,285.11,-0.08796892308613515,False
put,0.2,2.0,0.0,25.0,True,True,168,409.27,1.07,-1036.65,166,1078.7,1.16,-1371.16,409.27,1487.97,0.3948005594945256,False
put,0.2,2.0,0.3,0.0,False,False,249,-3943.36,0.59,-4045.48,247,-4392.71,0.65,-4521.82,-4392.71,-8336.07,-0.9747570127648635,False
put,0.2,2.0,0.3,0.0,False,True,199,-1658.14,0.73,-1833.07,179,-1122.94,0.84,-1916.6,-1658.14,-2781.08,-0.9045699291352759,False
put,0.2,2.0,0.3,0.0,True,False,188,-1801.3,0.71,-1903.38,204,-2422.44,0.73,-2551.57,-2422.44,-4223.74,-0.9493919429998001,False
put,0.2,2.0,0.3,0.0,True,True,168,-1070.98,0.79,-1245.91,166,-1128.89,0.82,-1916.6,-1128.89,-2199.87,-0.8595966000754468,False
put,0.2,2.0,0.3,20.0,False,False,224,-4310.01,0.51,-4412.15,185,-2288.06,0.71,-2417.17,-4310.01,-6598.07,-0.9768502884081458,False
put,0.2,2.0,0.3,20.0,False,True,188,-1782.23,0.7,-1957.18,155,-1081.83,0.82,-1580.26,-1782.23,-2864.06,-0.9106111854811514,False
put,0.2,2.0,0.3,20.0,True,False,174,-2098.32,0.64,-2200.43,178,-2076.12,0.73,-2205.24,-2098.32,-4174.4400000000005,-0.9535954336197926,False
put,0.2,2.0,0.3,20.0,True,True,158,-1309.73,0.73,-1484.67,150,-1041.39,0.82,-1580.26,-1309.73,-2351.12,-0.8821691015511864,False
put,0.2,2.0,0.3,25.0,False,False,245,-3963.09,0.58,-4065.21,227,-3526.43,0.67,-3655.54,-3963.09,-7489.52,-0.9748795265189253,False
put,0.2,2.0,0.3,25.0,False,True,199,-1658.14,0.73,-1833.07,175,-1187.11,0.83,-1916.6,-1658.14,-2845.25,-0.9045699291352759,False
put,0.2,2.0,0.3,25.0,True,False,188,-1801.3,0.71,-1903.38,201,-2355.35,0.73,-2484.47,-2355.35,-4156.65,-0.9480291571240547,False
put,0.2,2.0,0.3,25.0,True,True,168,-1070.98,0.79,-1245.91,166,-1128.89,0.82,-1916.6,-1128.89,-2199.87,-0.8595966000754468,False
put,0.2,2.0,0.5,0.0,False,False,249,-5166.86,0.43,-5220.73,247,-6162.49,0.48,-6210.46,-6162.49,-11329.349999999999,-0.9922759344718426,False
put,0.2,2.0,0.5,0.0,False,True,199,-2805.3,0.53,-2923.99,179,-2385.67,0.63,-2515.18,-2805.3,-5190.97,-0.9594082059104171,False
put,0.2,2.0,0.5,0.0,True,False,188,-2869.5,0.51,-2923.36,204,-4081.96,0.53,-4129.96,-4081.96,-6951.46,-0.9883776114054373,False
put,0.2,2.0,0.5,0.0,True,True,168,-2023.52,0.57,-2142.21,166,-2419.43,0.61,-2515.18,-2419.43,-4442.95,-0.9619311540327133,False
put,0.2,2.0,0.5,20.0,False,False,224,-5567.06,0.35,-5620.93,185,-3961.89,0.5,-4009.9,-5567.06,-9528.95,-0.9904161766825063,False
put,0.2,2.0,0.5,20.0,False,True,188,-2908.56,0.49,-3027.25,155,-2487.08,0.57,-2535.11,-2908.56,-5395.639999999999,-0.9810540765489465,False
put,0.2,2.0,0.5,20.0,True,False,174,-3094.47,0.45,-3148.34,178,-3691.71,0.51,-3739.72,-3691.71,-6786.18,-0.9871621404811056,False
put,0.2,2.0,0.5,20.0,True,True,158,-2241.44,0.51,-2360.14,150,-2403.35,0.58,-2451.39,-2403.35,-4644.79,-0.9804029550581507,False
put,0.2,2.0,0.5,25.0,False,False,245,-5375.55,0.41,-5429.41,227,-5221.29,0.49,-5269.27,-5375.55,-10596.84,-0.990894374363052,False
put,0.2,2.0,0.5,25.0,False,True,199,-2805.3,0.53,-2923.99,175,-2579.05,0.61,-2627.06,-2805.3,-5384.35,-0.9817248178572245,False
put,0.2,2.0,0.5,25.0,True,False,188,-2869.5,0.51,-2923.36,201,-3970.84,0.53,-4018.85,-3970.84,-6840.34,-0.9880537964840689,False
put,0.2,2.0,0.5,25.0,True,True,168,-2023.52,0.57,-2142.21,166,-2419.43,0.61,-2515.18,-2419.43,-4442.95,-0.9619311540327133,False
put,0.2,3.0,0.0,0.0,False,False,249,3885.21,1.52,-843.38,247,4630.32,1.41,-3310.12,3885.21,8515.529999999999,1.3988375043805057,True
put,0.2,3.0,0.0,0.0,False,True,199,3945.02,1.78,-548.11,179,6707.99,2.45,-690.26,3945.02,10653.01,7.197496852821514,False
put,0.2,3.0,0.0,0.0,True,False,188,3631.54,1.73,-598.97,204,5491.3,1.77,-1318.88,3631.54,9122.84,4.163608516316875,False
put,0.2,3.0,0.0,0.0,True,True,168,3310.67,1.77,-548.11,166,6065.99,2.41,-690.26,3310.67,9376.66,6.040156173030961,False
put,0.2,3.0,0.0,20.0,False,False,224,2095.15,1.29,-1178.21,185,5443.53,1.96,-1059.63,2095.15,7538.68,1.7782483598000356,False
put,0.2,3.0,0.0,20.0,False,True,188,3054.27,1.6,-548.11,155,5481.42,2.38,-642.95,3054.27,8535.69,5.572366860666654,False
put,0.2,3.0,0.0,20.0,True,False,174,2493.28,1.5,-704.19,178,5441.89,2.03,-1059.63,2493.28,7935.17,3.5406353398940626,False
put,0.2,3.0,0.0,20.0,True,True,158,2502.12,1.58,-548.11,150,5333.72,2.39,-642.95,2502.12,7835.84,4.564996077429713,False
put,0.2,3.0,0.0,25.0,False,False,245,3751.82,1.51,-843.38,227,5994.32,1.74,-1469.61,3751.82,9746.14,4.078850851586475,True
put,0.2,3.0,0.0,25.0,False,True,199,3945.02,1.78,-548.11,175,6292.07,2.36,-690.26,3945.02,10237.09,7.197496852821514,False
put,0.2,3.0,0.0,25.0,True,False,188,3631.54,1.73,-598.97,201,5932.3,1.91,-970.72,3631.54,9563.84,6.062974773360936,False
put,0.2,3.0,0.0,25.0,True,True,168,3310.67,1.77,-548.11,166,6065.99,2.41,-690.26,3310.67,9376.66,6.040156173030961,False
put,0.2,3.0,0.3,0.0,False,False,249,470.4,1.07,-1999.48,247,-219.07,0.98,-3975.98,-219.07,251.32999999999998,-0.05509836568594409,False
put,0.2,3.0,0.3,0.0,False,True,199,1325.49,1.29,-762.74,179,3050.16,1.68,-804.48,1325.49,4375.65,1.737800561134856,False
put,0.2,3.0,0.3,0.0,True,False,188,1176.26,1.27,-891.87,204,1725.13,1.26,-1235.13,1176.26,2901.3900000000003,1.3188693419444537,False
put,0.2,3.0,0.3,0.0,True,True,168,1175.23,1.31,-781.93,166,2741.18,1.67,-804.48,1175.23,3916.41,1.5029862008108144,False
put,0.2,3.0,0.3,20.0,False,False,224,-667.91,0.9,-2288.77,185,1614.47,1.29,-1172.07,-667.91,946.5600000000001,-0.29182049747244154,False
put,0.2,3.0,0.3,20.0,False,True,188,739.26,1.16,-793.71,155,2220.06,1.56,-667.62,739.26,2959.3199999999997,0.9313981177004195,False
put,0.2,3.0,0.3,20.0,True,False,174,426.95,1.1,-1074.0,178,1736.8,1.33,-1065.27,426.95,2163.75,0.39753258845437617,False
put,0.2,3.0,0.3,20.0,True,True,158,643.15,1.17,-769.94,150,2170.89,1.56,-667.62,643.15,2814.04,0.8353248305062732,False
put,0.2,3.0,0.3,25.0,False,False,245,450.67,1.07,-1943.34,227,1388.65,1.18,-1746.67,450.67,1839.3200000000002,0.23190486482036085,False
put,0.2,3.0,0.3,25.0,False,True,199,1325.49,1.29,-762.74,175,2772.57,1.62,-804.48,1325.49,4098.06,1.737800561134856,False
put,0.2,3.0,0.3,25.0,True,False,188,1176.26,1.27,-891.87,201,1880.94,1.3,-1204.39,1176.26,3057.2,1.3188693419444537,False
put,0.2,3.0,0.3,25.0,True,True,168,1175.23,1.31,-781.93,166,2741.18,1.67,-804.48,1175.23,3916.41,1.5029862008108144,False
put,0.2,3.0,0.5,0.0,False,False,249,-1195.25,0.81,-2222.11,247,-2646.33,0.73,-4388.86,-2646.33,-3841.58,-0.6029652347078741,False
put,0.2,3.0,0.5,0.0,False,True,199,-76.48,0.98,-859.38,179,713.1,1.16,-1227.69,-76.48,636.62,-0.08899439130535969,False
put,0.2,3.0,0.5,0.0,True,False,188,-444.16,0.89,-1359.93,204,-43.96,0.99,-1317.86,-444.16,-488.12,-0.3266050458479481,False
put,0.2,3.0,0.5,0.0,True,True,168,-226.45,0.94,-1089.32,166,604.13,1.15,-1227.69,-226.45,377.68,-0.2078819814196012,False
put,0.2,3.0,0.5,20.0,False,False,224,-2177.13,0.65,-2776.58,185,-657.68,0.88,-1338.07,-2177.13,-2834.81,-0.7841049060354826,False
put,0.2,3.0,0.5,20.0,False,True,188,-481.71,0.88,-1073.9,155,282.39,1.07,-1051.79,-481.71,-199.32,-0.44856131855852494,False
put,0.2,3.0,0.5,20.0,True,False,174,-962.2,0.77,-1829.0,178,-462.71,0.91,-1124.73,-962.2,-1424.91,-0.526079825041006,False
put,0.2,3.0,0.5,20.0,True,True,158,-594.23,0.83,-1457.1,150,290.91,1.08,-1051.79,-594.23,-303.32,-0.4078168965753895,False
put,0.2,3.0,0.5,25.0,False,False,245,-1403.94,0.78,-2377.83,227,-667.97,0.91,-2060.58,-1403.94,-2071.91,-0.5904290887069303,False
put,0.2,3.0,0.5,25.0,False,True,199,-76.48,0.98,-859.38,175,519.72,1.12,-1227.69,-76.48,443.24,-0.08899439130535969,False
put,0.2,3.0,0.5,25.0,True,False,188,-444.16,0.89,-1359.93,201,155.88,1.03,-1088.28,-444.16,-288.28000000000003,-0.3266050458479481,False
put,0.2,3.0,0.5,25.0,True,True,168,-226.45,0.94,-1089.32,166,604.13,1.15,-1227.69,-226.45,377.68,-0.2078819814196012,False
call,0.1,1.5,0.0,0.0,False,False,249,-3342.52,0.35,-3495.36,247,-8501.19,0.25,-8535.35,-8501.19,-11843.710000000001,-0.9959978208274998,False
call,0.1,1.5,0.0,0.0,False,True,50,-1293.88,0.2,-1342.73,68,-6975.16,0.08,-6975.17,-6975.16,-8269.04,-0.9999985663431858,False
call,0.1,1.5,0.0,0.0,True,False,188,-2124.37,0.41,-2316.08,204,-2421.56,0.49,-2455.69,-2421.56,-4545.93,-0.9861016659268881,False
call,0.1,1.5,0.0,0.0,True,True,20,-547.45,0.18,-596.27,38,-1313.23,0.16,-1313.21,-1313.23,-1860.68,-1.000015229856611,False
call,0.1,1.5,0.0,20.0,False,False,224,-2538.25,0.38,-2778.47,185,-1671.27,0.57,-1705.39,-2538.25,-4209.52,-0.9799928462111305,False
call,0.1,1.5,0.0,20.0,False,True,36,-562.54,0.27,-661.87,30,-861.71,0.21,-861.7,-861.71,-1424.25,-1.0000116049669259,False
call,0.1,1.5,0.0,20.0,True,False,174,-1687.33,0.44,-2006.94,178,-1590.03,0.58,-1624.16,-1687.33,-3277.3599999999997,-0.9789860604866515,False
call,0.1,1.5,0.0,20.0,True,True,16,-216.28,0.28,-265.1,28,-852.88,0.19,-852.87,-852.88,-1069.16,-1.0000117251163718,False
call,0.1,1.5,0.0,25.0,False,False,245,-3194.56,0.36,-3304.75,227,-3075.7,0.45,-3109.84,-3194.56,-6270.26,-0.9890219432510996,False
call,0.1,1.5,0.0,25.0,False,True,46,-1145.92,0.19,-1194.78,52,-1828.25,0.15,-1828.25,-1828.25,-2974.17,-1.0,False
call,0.1,1.5,0.0,25.0,True,False,188,-2124.37,0.41,-2316.08,201,-2300.2,0.5,-2334.33,-2300.2,-4424.57,-0.9853791023548513,False
call,0.1,1.5,0.0,25.0,True,True,20,-547.45,0.18,-596.27,35,-1191.87,0.14,-1191.85,-1191.87,-1739.32,-1.000016780635147,False
call,0.1,1.5,0.3,0.0,False,False,249,-3866.22,0.22,-3921.21,247,-9528.94,0.15,-9551.54,-9528.94,-13395.16,-0.9976338894042217,False
call,0.1,1.5,0.3,0.0,False,True,50,-1181.84,0.17,-1228.11,68,-7126.39,0.05,-7126.4,-7126.39,-8308.23,-0.9999985967669511,False
call,0.1,1.5,0.3,0.0,True,False,188,-2737.55,0.23,-2792.51,204,-3277.5,0.3,-3300.07,-3277.5,-6015.05,-0.9931607511355819,False
call,0.1,1.5,0.3,0.0,True,True,20,-545.59,0.13,-591.83,38,-1325.52,0.12,-1325.51,-1325.52,-1871.1100000000001,-1.0000075442659806,False
call,0.1,1.5,0.3,20.0,False,False,224,-2954.55,0.24,-3032.28,185,-2636.58,0.33,-2659.12,-2954.55,-5591.13,-0.9915235115376516,False
call,0.1,1.5,0.3,20.0,False,True,36,-408.21,0.3,-481.19,30,-956.54,0.12,-956.55,-956.54,-1364.75,-0.9999895457634206,False
call,0.1,1.5,0.3,20.0,True,False,174,-2235.72,0.25,-2313.42,178,-2522.7,0.33,-2545.25,-2522.7,-4758.42,-0.9911403594931735,False
call,0.1,1.5,0.3,20.0,True,True,16,-201.47,0.25,-247.72,28,-935.5,0.11,-935.51,-935.5,-1136.97,-0.9999893106433924,False
call,0.1,1.5,0.3,25.0,False,False,245,-3702.07,0.22,-3757.07,227,-4088.46,0.27,-4111.06,-4088.46,-7790.530000000001,-0.9945026343570758,False
call,0.1,1.5,0.3,25.0,False,True,46,-1017.69,0.17,-1063.97,52,-1964.49,0.09,-1964.51,-1964.49,-2982.1800000000003,-0.999989819344264,False
call,0.1,1.5,0.3,25.0,True,False,188,-2737.55,0.23,-2792.51,201,-3226.47,0.3,-3249.05,-3226.47,-5964.02,-0.9930502762345915,False
call,0.1,1.5,0.3,25.0,True,True,20,-545.59,0.13,-591.83,35,-1274.49,0.08,-1274.49,-1274.49,-1820.08,-1.0,False
call,0.1,1.5,0.5,0.0,False,False,249,-4214.53,0.14,-4240.08,247,-10002.11,0.1,-10012.15,-10002.11,-14216.64,-0.9989972183796688,False
call,0.1,1.5,0.5,0.0,False,True,50,-1221.65,0.12,-1242.2,68,-7130.32,0.04,-7130.3,-7130.32,-8351.97,-1.0000028049310687,False
