structure,delta,stop_mult,tp_mult,vix_max,skip_bwd,trend_filter,trades24,pnl24,pf24,maxdd24,trades25,pnl25,pf25,maxdd25,worst_year_pnl,total_pnl,development_score,eligible
put,0.16,2.0,0.5,25.0,False,False,248,-5644.67,0.3,-5663.6,230,-4916.35,0.42,-4956.51,-5644.67,-10561.02,-0.9966576029380605,False
put,0.16,2.0,0.5,25.0,False,True,201,-3359.48,0.38,-3445.28,178,-2351.02,0.55,-2391.18,-3359.48,-5710.5,-0.9832049448389498,False
put,0.16,2.0,0.5,25.0,True,False,191,-3271.97,0.37,-3290.95,204,-3706.5,0.46,-3746.65,-3706.5,-6978.469999999999,-0.9942326683784317,False
put,0.16,2.0,0.5,25.0,True,True,170,-2554.69,0.4,-2640.52,169,-2204.43,0.55,-2244.58,-2554.69,-4759.12,-0.982112466474797,False
put,0.16,3.0,0.0,0.0,False,False,252,1712.92,1.26,-793.64,250,2592.82,1.29,-2261.7,1712.92,4305.74,1.1464031480744574,False
put,0.16,3.0,0.0,0.0,False,True,201,2128.44,1.48,-468.71,182,4465.64,2.13,-789.62,2128.44,6594.08,4.54105950374432,False
put,0.16,3.0,0.0,0.0,True,False,191,1973.02,1.47,-500.12,207,2926.86,1.47,-1124.18,1973.02,4899.88,2.603551032752762,True
put,0.16,3.0,0.0,0.0,True,True,170,1735.46,1.47,-468.71,169,4023.59,2.1,-789.62,1735.46,5759.05,3.702630624479956,False
put,0.16,3.0,0.0,20.0,False,False,227,523.11,1.08,-1138.81,188,3081.02,1.61,-934.68,523.11,3604.13,0.459347915806851,False
put,0.16,3.0,0.0,20.0,False,True,190,1491.63,1.34,-468.71,158,3755.9,2.14,-552.63,1491.63,5247.530000000001,3.18241556612831,False
put,0.16,3.0,0.0,20.0,True,False,177,1161.33,1.27,-567.67,181,3113.27,1.66,-890.8,1161.33,4274.6,2.045783641904628,False
put,0.16,3.0,0.0,20.0,True,True,160,1162.11,1.31,-468.71,153,3654.85,2.14,-552.63,1162.11,4816.96,2.4793795737236244,False
put,0.16,3.0,0.0,25.0,False,False,248,1598.45,1.25,-793.64,230,2985.0,1.41,-1343.51,1598.45,4583.45,2.0140743914117234,False
put,0.16,3.0,0.0,25.0,False,True,201,2128.44,1.48,-468.71,178,4176.91,2.06,-789.62,2128.44,6305.35,4.54105950374432,False
put,0.16,3.0,0.0,25.0,True,False,191,1973.02,1.47,-500.12,204,3220.33,1.55,-1085.76,1973.02,5193.35,2.965968538166814,True
put,0.16,3.0,0.0,25.0,True,True,170,1735.46,1.47,-468.71,169,4023.59,2.1,-789.62,1735.46,5759.05,3.702630624479956,False
put,0.16,3.0,0.3,0.0,False,False,252,-992.35,0.84,-2091.02,250,-1080.02,0.87,-2749.91,-1080.02,-2072.37,-0.47457700069822384,False
put,0.16,3.0,0.3,0.0,False,True,201,92.49,1.02,-900.06,182,1621.29,1.43,-993.53,92.49,1713.78,0.10275981601226584,False
put,0.16,3.0,0.3,0.0,True,False,191,72.03,1.02,-817.74,207,59.43,1.01,-1515.01,59.43,131.46,0.039227463845123135,False
put,0.16,3.0,0.3,0.0,True,True,170,117.95,1.04,-695.11,169,1429.35,1.41,-993.53,117.95,1547.3,0.16968537353800117,False
put,0.16,3.0,0.3,20.0,False,False,227,-1670.09,0.72,-2326.09,188,127.33,1.03,-1033.93,-1670.09,-1542.76,-0.717981677407151,False
put,0.16,3.0,0.3,20.0,False,True,190,-315.99,0.92,-922.71,158,1187.89,1.36,-717.03,-315.99,871.9000000000001,-0.3424586273043535,False
put,0.16,3.0,0.3,20.0,True,False,177,-448.69,0.88,-1123.48,181,255.64,1.05,-998.27,-448.69,-193.05,-0.39937515576601273,False
put,0.16,3.0,0.3,20.0,True,True,160,-249.5,0.92,-853.84,153,1163.19,1.36,-717.03,-249.5,913.69,-0.29220931322027544,False
put,0.16,3.0,0.3,25.0,False,False,248,-1020.55,0.83,-2068.62,230,-524.87,0.93,-1708.18,-1020.55,-1545.42,-0.4933482224864886,False
put,0.16,3.0,0.3,25.0,False,True,201,92.49,1.02,-900.06,178,1432.75,1.38,-993.53,92.49,1525.24,0.10275981601226584,False
put,0.16,3.0,0.3,25.0,True,False,191,72.03,1.02,-817.74,204,119.6,1.02,-1499.65,72.03,191.63,0.07975194211982795,False
put,0.16,3.0,0.3,25.0,True,True,170,117.95,1.04,-695.11,169,1429.35,1.41,-993.53,117.95,1547.3,0.16968537353800117,False
put,0.16,3.0,0.5,0.0,False,False,252,-2160.44,0.62,-2593.37,250,-2391.84,0.68,-3299.08,-2391.84,-4552.280000000001,-0.833062771606057,False
put,0.16,3.0,0.5,0.0,False,True,201,-869.88,0.76,-1252.94,182,262.89,1.08,-919.45,-869.88,-606.99,-0.6942710744329337,False
put,0.16,3.0,0.5,0.0,True,False,191,-1055.47,0.71,-1453.51,207,-777.48,0.84,-1354.98,-1055.47,-1832.95,-0.7261525548499839,False
put,0.16,3.0,0.5,0.0,True,True,170,-854.57,0.72,-1237.65,169,215.67,1.07,-919.45,-854.57,-638.9000000000001,-0.6904779218680563,False
put,0.16,3.0,0.5,20.0,False,False,227,-2711.27,0.51,-3079.19,188,-1541.15,0.69,-1765.47,-2711.27,-4252.42,-0.880514031287449,False
put,0.16,3.0,0.5,20.0,False,True,190,-1148.13,0.68,-1531.19,158,-263.51,0.92,-1008.77,-1148.13,-1411.64,-0.749828564711107,False
put,0.16,3.0,0.5,20.0,True,False,177,-1410.2,0.61,-1778.13,181,-1358.8,0.71,-1583.12,-1410.2,-2769.0,-0.8583051190055081,False
put,0.16,3.0,0.5,20.0,True,True,160,-1104.74,0.64,-1487.82,153,-245.3,0.92,-1008.77,-1104.74,-1350.04,-0.7425226169832373,False
put,0.16,3.0,0.5,25.0,False,False,248,-2305.62,0.59,-2703.65,230,-1565.2,0.74,-2180.99,-2305.62,-3870.8199999999997,-0.8527805004345976,False
put,0.16,3.0,0.5,25.0,False,True,201,-869.88,0.76,-1252.94,178,133.13,1.04,-919.45,-869.88,-736.75,-0.6942710744329337,False
put,0.16,3.0,0.5,25.0,True,False,191,-1055.47,0.71,-1453.51,204,-683.99,0.86,-1224.69,-1055.47,-1739.46,-0.7261525548499839,False
put,0.16,3.0,0.5,25.0,True,True,170,-854.57,0.72,-1237.65,169,215.67,1.07,-919.45,-854.57,-638.9000000000001,-0.6904779218680563,False
put,0.2,1.5,0.0,0.0,False,False,252,-4639.54,0.57,-4776.55,250,-5122.18,0.64,-5389.54,-5122.18,-9761.720000000001,-0.9713161172813013,False
put,0.2,1.5,0.0,0.0,False,True,201,-2355.23,0.68,-2725.38,182,-1234.86,0.85,-1471.64,-2355.23,-3590.09,-0.8641840770828287,False
put,0.2,1.5,0.0,0.0,True,False,191,-1629.12,0.76,-1795.85,207,-2835.8,0.72,-3103.17,-2835.8,-4464.92,-0.9138397187392248,False
put,0.2,1.5,0.0,0.0,True,True,170,-1028.37,0.82,-1398.53,169,-916.43,0.87,-1310.01,-1028.37,-1944.7999999999997,-0.7353220881926021,False
put,0.2,1.5,0.0,20.0,False,False,227,-5201.19,0.48,-5338.21,188,-2473.01,0.73,-2740.39,-5201.19,-7674.2,-0.974332219976359,False
put,0.2,1.5,0.0,20.0,False,True,190,-2706.29,0.62,-3076.45,158,-868.63,0.87,-1105.42,-2706.29,-3574.92,-0.8796795007232362,False
put,0.2,1.5,0.0,20.0,True,False,177,-2238.96,0.65,-2375.97,181,-1965.99,0.77,-2233.36,-2238.96,-4204.95,-0.942335130494072,False
put,0.2,1.5,0.0,20.0,True,True,160,-1494.09,0.73,-1864.25,153,-647.25,0.9,-1104.8,-1494.09,-2141.34,-0.8014429395199141,False
put,0.2,1.5,0.0,25.0,False,False,248,-4546.34,0.57,-4713.07,230,-4172.8,0.66,-4440.18,-4546.34,-8719.14,-0.9646239075591919,False
put,0.2,1.5,0.0,25.0,False,True,201,-2355.23,0.68,-2725.38,178,-1230.99,0.84,-1467.78,-2355.23,-3586.2200000000003,-0.8641840770828287,False
put,0.2,1.5,0.0,25.0,True,False,191,-1629.12,0.76,-1795.85,204,-2449.99,0.75,-2717.36,-2449.99,-4079.1099999999997,-0.9071581702257984,False
put,0.2,1.5,0.0,25.0,True,True,170,-1028.37,0.82,-1398.53,169,-916.43,0.87,-1310.01,-1028.37,-1944.7999999999997,-0.7353220881926021,False
put,0.2,1.5,0.3,0.0,False,False,252,-6500.87,0.38,-6559.35,250,-7269.26,0.46,-7400.66,-7269.26,-13770.130000000001,-0.9910844824563408,False
put,0.2,1.5,0.3,0.0,False,True,201,-3824.69,0.46,-4054.1,182,-2962.79,0.61,-3094.19,-3824.69,-6787.48,-0.9575333124339488,False
put,0.2,1.5,0.3,0.0,True,False,191,-3252.46,0.51,-3310.92,207,-4489.56,0.54,-4620.95,-4489.56,-7742.02,-0.9823432761890954,False
put,0.2,1.5,0.3,0.0,True,True,170,-2473.56,0.55,-2702.97,169,-2488.77,0.64,-2620.17,-2488.77,-4962.33,-0.9498505822141311,False
put,0.2,1.5,0.3,20.0,False,False,227,-6596.24,0.32,-6654.74,188,-4246.61,0.52,-4378.0,-6596.24,-10842.849999999999,-0.9912092733900949,False
put,0.2,1.5,0.3,20.0,False,True,190,-3950.23,0.42,-4179.66,158,-2482.48,0.61,-2613.88,-3950.23,-6432.71,-0.9497299034385663,False
put,0.2,1.5,0.3,20.0,True,False,177,-3550.93,0.44,-3609.41,181,-3714.26,0.55,-3845.65,-3714.26,-7265.1900000000005,-0.9837979060289632,False
put,0.2,1.5,0.3,20.0,True,True,160,-2713.76,0.49,-2943.19,153,-2235.77,0.63,-2367.16,-2713.76,-4949.530000000001,-0.9444946687169435,False
put,0.2,1.5,0.3,25.0,False,False,248,-6362.31,0.38,-6420.78,230,-6203.36,0.47,-6334.76,-6362.31,-12565.67,-0.9908936297459188,False
put,0.2,1.5,0.3,25.0,False,True,201,-3824.69,0.46,-4054.1,178,-2890.35,0.61,-3021.75,-3824.69,-6715.04,-0.9565152643335815,False
put,0.2,1.5,0.3,25.0,True,False,191,-3252.46,0.51,-3310.92,204,-4273.61,0.55,-4405.0,-4273.61,-7526.07,-0.9823432761890954,False
put,0.2,1.5,0.3,25.0,True,True,170,-2473.56,0.55,-2702.97,169,-2488.77,0.64,-2620.17,-2488.77,-4962.33,-0.9498505822141311,False
put,0.2,1.5,0.5,0.0,False,False,252,-7638.51,0.27,-7654.61,250,-8616.76,0.34,-8687.74,-8616.76,-16255.27,-0.997896692320053,False
put,0.2,1.5,0.5,0.0,False,True,201,-4889.29,0.31,-4997.58,182,-3972.32,0.45,-4043.33,-4889.29,-8861.61,-0.9824377431473563,False
put,0.2,1.5,0.5,0.0,True,False,191,-4329.73,0.34,-4345.84,207,-5855.1,0.38,-5926.09,-5855.1,-10184.83,-0.9962930066454355,False
put,0.2,1.5,0.5,0.0,True,True,170,-3450.06,0.37,-3558.36,169,-3594.73,0.46,-3665.73,-3594.73,-7044.79,-0.9806314158435019,False
put,0.2,1.5,0.5,20.0,False,False,227,-7609.28,0.22,-7625.39,188,-5657.7,0.35,-5728.7,-7609.28,-13266.98,-0.9978873211730809,False
put,0.2,1.5,0.5,20.0,False,True,190,-4880.5,0.28,-4988.79,158,-3709.51,0.42,-3780.52,-4880.5,-8590.01,-0.9812168696369812,False
put,0.2,1.5,0.5,20.0,True,False,177,-4442.65,0.29,-4458.77,181,-5110.46,0.38,-5181.46,-5110.46,-9553.11,-0.9963846531666803,False
put,0.2,1.5,0.5,20.0,True,True,160,-3555.93,0.33,-3664.23,153,-3447.91,0.44,-3518.92,-3555.93,-7003.84,-0.9798205131119775,False
put,0.2,1.5,0.5,25.0,False,False,248,-7625.95,0.26,-7642.04,230,-7543.59,0.34,-7614.58,-7625.95,-15169.54,-0.9978945412481484,False
put,0.2,1.5,0.5,25.0,False,True,201,-4889.29,0.31,-4997.58,178,-4048.32,0.44,-4119.32,-4889.29,-8937.61,-0.9827641455385842,False
put,0.2,1.5,0.5,25.0,True,False,191,-4329.73,0.34,-4345.84,204,-5618.65,0.39,-5689.64,-5618.65,-9948.38,-0.9962930066454355,False
put,0.2,1.5,0.5,25.0,True,True,170,-3450.06,0.37,-3558.36,169,-3594.73,0.46,-3665.73,-3594.73,-7044.79,-0.9806314158435019,False
put,0.2,2.0,0.0,0.0,False,False,252,-1576.53,0.85,-1980.51,250,-1025.11,0.92,-3084.48,-1576.53,-2601.64,-0.7960222366966084,False
put,0.2,2.0,0.0,0.0,False,True,201,91.19,1.01,-1005.18,182,1484.27,1.2,-1322.22,91.19,1575.46,0.09072007003720726,False
put,0.2,2.0,0.0,0.0,True,False,191,-16.57,1.0,-1261.64,207,179.45,1.02,-1521.11,-16.57,162.88,-0.01313369899495894,False
put,0.2,2.0,0.0,0.0,True,True,170,467.31,1.08,-1005.18,169,1207.79,1.18,-1322.22,467.31,1675.1,0.46490180863128994,False
put,0.2,2.0,0.0,20.0,False,False,227,-2508.22,0.74,-2829.13,188,537.45,1.07,-1053.42,-2508.22,-1970.7699999999998,-0.8865693693821067,False
put,0.2,2.0,0.0,20.0,False,True,190,-258.42,0.96,-1005.18,158,1286.82,1.21,-1016.58,-258.42,1028.3999999999999,-0.2570882826956366,False
put,0.2,2.0,0.0,20.0,True,False,177,-624.96,0.9,-1694.84,181,650.01,1.08,-1039.04,-624.96,25.049999999999955,-0.3687427721790848,False
put,0.2,2.0,0.0,20.0,True,True,160,3.04,1.0,-1133.48,153,1253.32,1.21,-1016.58,3.04,1256.36,0.0026820058580654268,False
put,0.2,2.0,0.0,25.0,False,False,248,-1709.92,0.83,-2030.82,230,-232.2,0.98,-2058.48,-1709.92,-1942.1200000000001,-0.8419850109807862,False
put,0.2,2.0,0.0,25.0,False,True,201,91.19,1.01,-1005.18,178,1319.67,1.18,-1322.22,91.19,1410.8600000000001,0.09072007003720726,False
put,0.2,2.0,0.0,25.0,True,False,191,-16.57,1.0,-1261.64,204,531.73,1.06,-1637.45,-16.57,515.16,-0.01313369899495894,False
put,0.2,2.0,0.0,25.0,True,True,170,467.31,1.08,-1005.18,169,1207.79,1.18,-1322.22,467.31,1675.1,0.46490180863128994,False
put,0.2,2.0,0.3,0.0,False,False,252,-3882.85,0.59,-3984.97,250,-4312.51,0.65,-4466.23,-4312.51,-8195.36,-0.9743737092123654,False
put,0.2,2.0,0.3,0.0,False,True,201,-1624.29,0.74,-1799.22,182,-1042.74,0.85,-1885.73,-1624.29,-2667.0299999999997,-0.9027745356321072,False
put,0.2,2.0,0.3,0.0,True,False,191,-1740.79,0.71,-1842.87,207,-2342.24,0.74,-2495.98,-2342.24,-4083.0299999999997,-0.944608138392833,False
put,0.2,2.0,0.3,0.0,True,True,170,-1037.13,0.79,-1212.05,169,-1048.69,0.84,-1885.73,-1048.69,-2085.82,-0.8556825213481293,False
put,0.2,2.0,0.3,20.0,False,False,227,-4249.5,0.52,-4351.64,188,-2207.86,0.72,-2361.59,-4249.5,-6457.360000000001,-0.9765283892969087,False
put,0.2,2.0,0.3,20.0,False,True,190,-1748.38,0.7,-1923.33,158,-1001.63,0.83,-1549.39,-1748.38,-2750.01,-0.9090379706030687,False
put,0.2,2.0,0.3,20.0,True,False,177,-2037.81,0.65,-2139.92,181,-1995.92,0.74,-2149.65,-2037.81,-4033.73,-0.9522832629257167,False
put,0.2,2.0,0.3,20.0,True,True,160,-1275.88,0.74,-1450.82,153,-961.19,0.83,-1549.39,-1275.88,-2237.07,-0.8794199142553867,False
put,0.2,2.0,0.3,25.0,False,False,248,-3902.58,0.58,-4004.7,230,-3446.23,0.68,-3599.95,-3902.58,-7348.8099999999995,-0.9744999625440108,False
put,0.2,2.0,0.3,25.0,False,True,201,-1624.29,0.74,-1799.22,178,-1106.91,0.84,-1885.73,-1624.29,-2731.2,-0.9027745356321072,False
put,0.2,2.0,0.3,25.0,True,False,191,-1740.79,0.71,-1842.87,204,-2275.15,0.74,-2428.89,-2275.15,-4015.94,-0.944608138392833,False
put,0.2,2.0,0.3,25.0,True,True,170,-1037.13,0.79,-1212.05,169,-1048.69,0.84,-1885.73,-1048.69,-2085.82,-0.8556825213481293,False
put,0.2,2.0,0.5,0.0,False,False,252,-5127.32,0.43,-5181.2,250,-6108.89,0.49,-6173.22,-6108.89,-11236.21,-0.9896008646645564,False
put,0.2,2.0,0.5,0.0,False,True,201,-2783.57,0.53,-2902.27,182,-2332.07,0.64,-2494.35,-2783.57,-5115.64,-0.9591009795780545,False
put,0.2,2.0,0.5,0.0,True,False,191,-2829.96,0.51,-2883.83,207,-4028.36,0.53,-4092.71,-4028.36,-6858.32,-0.9842769216484921,False
put,0.2,2.0,0.5,0.0,True,True,170,-2001.79,0.58,-2120.49,169,-2365.83,0.62,-2494.35,-2365.83,-4367.62,-0.9484755547537435,False
put,0.2,2.0,0.5,20.0,False,False,227,-5527.52,0.36,-5581.4,188,-3908.29,0.51,-3972.65,-5527.52,-9435.810000000001,-0.9903465080445768,False
put,0.2,2.0,0.5,20.0,False,True,190,-2886.83,0.49,-3005.53,158,-2433.48,0.58,-2497.86,-2886.83,-5320.3099999999995,-0.9742259374024165,False
put,0.2,2.0,0.5,20.0,True,False,177,-3054.93,0.45,-3108.8,181,-3638.11,0.52,-3702.48,-3638.11,-6693.04,-0.9826717704580544,False
put,0.2,2.0,0.5,20.0,True,True,160,-2219.71,0.52,-2338.41,153,-2349.75,0.59,-2414.14,-2349.75,-4569.46,-0.9733279760080195,False
put,0.2,2.0,0.5,25.0,False,False,248,-5336.01,0.41,-5389.88,230,-5167.69,0.5,-5232.02,-5336.01,-10503.7,-0.9900053433471617,False
put,0.2,2.0,0.5,25.0,False,True,201,-2783.57,0.53,-2902.27,178,-2525.45,0.61,-2589.82,-2783.57,-5309.02,-0.9751449907715593,False
put,0.2,2.0,0.5,25.0,True,False,191,-2829.96,0.51,-2883.83,204,-3917.24,0.53,-3981.6,-3917.24,-6747.2,-0.9838356439622262,False
put,0.2,2.0,0.5,25.0,True,True,170,-2001.79,0.58,-2120.49,169,-2365.83,0.62,-2494.35,-2365.83,-4367.62,-0.9484755547537435,False
put,0.2,3.0,0.0,0.0,False,False,252,3986.17,1.53,-843.38,250,4759.41,1.42,-3310.12,3986.17,8745.58,1.4378360905344822,True
put,0.2,3.0,0.0,0.0,False,True,201,4003.06,1.79,-548.11,182,6837.08,2.47,-690.26,4003.06,10840.14,7.303388006057178,False
put,0.2,3.0,0.0,0.0,True,False,191,3732.5,1.75,-572.24,207,5620.39,1.79,-1318.88,3732.5,9352.89,4.261487019289094,True
put,0.2,3.0,0.0,0.0,True,True,170,3368.71,1.78,-548.11,169,6195.08,2.44,-690.26,3368.71,9563.79,6.1460473262666255,False
put,0.2,3.0,0.0,20.0,False,False,227,2196.11,1.3,-1178.21,188,5572.62,1.98,-1059.63,2196.11,7768.73,1.863937668157629,False
put,0.2,3.0,0.0,20.0,False,True,190,3112.31,1.62,-548.11,158,5610.51,2.41,-642.95,3112.31,8722.82,5.678258013902319,False
put,0.2,3.0,0.0,20.0,True,False,177,2594.24,1.52,-661.27,181,5570.98,2.05,-1059.63,2594.24,8165.219999999999,3.9231176372737306,False
put,0.2,3.0,0.0,20.0,True,True,160,2560.16,1.59,-548.11,153,5462.81,2.42,-642.95,2560.16,8022.97,4.670887230665377,False
put,0.2,3.0,0.0,25.0,False,False,248,3852.78,1.53,-843.38,230,6123.41,1.75,-1469.61,3852.78,9976.19,4.166690482508965,True
put,0.2,3.0,0.0,25.0,False,True,201,4003.06,1.79,-548.11,178,6421.16,2.38,-690.26,4003.06,10424.22,7.303388006057178,False
put,0.2,3.0,0.0,25.0,True,False,191,3732.5,1.75,-572.24,204,6061.39,1.93,-970.72,3732.5,9793.89,6.244220784572277,True
put,0.2,3.0,0.0,25.0,True,True,170,3368.71,1.78,-548.11,169,6195.08,2.44,-690.26,3368.71,9563.79,6.1460473262666255,False
put,0.2,3.0,0.3,0.0,False,False,252,530.91,1.08,-1984.27,250,-138.87,0.99,-3975.98,-138.87,392.03999999999996,-0.034927238064577794,False
put,0.2,3.0,0.3,0.0,False,True,201,1359.34,1.3,-747.53,182,3130.36,1.7,-782.29,1359.34,4489.7,1.8184420692146135,False
put,0.2,3.0,0.3,0.0,True,False,191,1236.77,1.28,-876.66,207,1805.33,1.27,-1235.13,1236.77,3042.1,1.4107749868820296,False
put,0.2,3.0,0.3,0.0,True,True,170,1209.08,1.32,-766.72,169,2821.38,1.69,-782.29,1209.08,4030.46,1.5769511686143571,False
put,0.2,3.0,0.3,20.0,False,False,227,-607.4,0.91,-2273.56,188,1694.67,1.3,-1172.07,-607.4,1087.27,-0.2671581132672989,False
put,0.2,3.0,0.3,20.0,False,True,190,773.11,1.17,-778.5,158,2300.26,1.58,-666.33,773.11,3073.3700000000003,0.9930764290301862,False
put,0.2,3.0,0.3,20.0,True,False,177,487.46,1.11,-1058.79,181,1817.0,1.34,-1065.27,487.46,2304.46,0.46039346801537606,False
put,0.2,3.0,0.3,20.0,True,True,160,677.0,1.18,-754.73,153,2251.09,1.59,-666.33,677.0,2928.09,0.8970095265856664,False
put,0.2,3.0,0.3,25.0,False,False,248,511.18,1.08,-1928.13,230,1468.85,1.19,-1746.67,511.18,1980.03,0.26511697862695977,False
put,0.2,3.0,0.3,25.0,False,True,201,1359.34,1.3,-747.53,178,2852.77,1.64,-782.29,1359.34,4212.11,1.8184420692146135,False
put,0.2,3.0,0.3,25.0,True,False,191,1236.77,1.28,-876.66,204,1961.14,1.31,-1204.39,1236.77,3197.91,1.4107749868820296,False
put,0.2,3.0,0.3,25.0,True,True,170,1209.08,1.32,-766.72,169,2821.38,1.69,-782.29,1209.08,4030.46,1.5769511686143571,False
put,0.2,3.0,0.5,0.0,False,False,252,-1155.71,0.82,-2212.48,250,-2592.73,0.74,-4388.86,-2592.73,-3748.44,-0.5907524960923793,False
put,0.2,3.0,0.5,0.0,False,True,201,-54.75,0.99,-849.74,182,766.7,1.17,-1206.87,-54.75,711.95,-0.06443147315649493,False
put,0.2,3.0,0.5,0.0,True,False,191,-404.62,0.9,-1350.29,207,9.64,1.0,-1317.86,-404.62,-394.98,-0.2996541483681283,False
put,0.2,3.0,0.5,0.0,True,True,170,-204.72,0.94,-1079.68,169,657.73,1.16,-1206.87,-204.72,453.01,-0.18961173681090693,False
put,0.2,3.0,0.5,20.0,False,False,227,-2137.59,0.66,-2766.94,188,-604.08,0.89,-1338.07,-2137.59,-2741.67,-0.7725465676884935,False
put,0.2,3.0,0.5,20.0,False,True,190,-459.98,0.89,-1064.26,158,335.99,1.08,-1030.97,-459.98,-123.99000000000001,-0.43220641572548063,False
put,0.2,3.0,0.5,20.0,True,False,177,-922.66,0.78,-1819.37,181,-409.11,0.92,-1124.73,-922.66,-1331.77,-0.5071315895062577,False
put,0.2,3.0,0.5,20.0,True,True,160,-572.5,0.84,-1447.46,153,344.51,1.09,-1030.97,-572.5,-227.99,-0.3955204288892266,False
put,0.2,3.0,0.5,25.0,False,False,248,-1364.4,0.78,-2368.19,230,-614.37,0.91,-2060.58,-1364.4,-1978.77,-0.5761362052875825,False
put,0.2,3.0,0.5,25.0,False,True,201,-54.75,0.99,-849.74,178,573.32,1.13,-1206.87,-54.75,518.57,-0.06443147315649493,False
put,0.2,3.0,0.5,25.0,True,False,191,-404.62,0.9,-1350.29,204,209.48,1.04,-1088.28,-404.62,-195.14000000000001,-0.2996541483681283,False
put,0.2,3.0,0.5,25.0,True,True,170,-204.72,0.94,-1079.68,169,657.73,1.16,-1206.87,-204.72,453.01,-0.18961173681090693,False
call,0.1,1.5,0.0,0.0,False,False,252,-3634.62,0.33,-3683.74,250,-8679.04,0.24,-8713.2,-8679.04,-12313.66,-0.9960795115457008,False
call,0.1,1.5,0.0,0.0,False,True,51,-1435.31,0.18,-1467.16,68,-6975.16,0.08,-6975.17,-6975.16,-8410.47,-0.9999985663431858,False
call,0.1,1.5,0.0,0.0,True,False,191,-2416.47,0.38,-2465.56,207,-2599.41,0.48,-2633.53,-2599.41,-5015.879999999999,-0.9870440055742671,False
call,0.1,1.5,0.0,0.0,True,True,21,-688.88,0.14,-720.69,38,-1313.23,0.16,-1313.21,-1313.23,-2002.1100000000001,-1.000015229856611,False
call,0.1,1.5,0.0,20.0,False,False,227,-2830.35,0.35,-2879.47,188,-1849.12,0.55,-1883.24,-2830.35,-4679.469999999999,-0.9829413051707433,False
call,0.1,1.5,0.0,20.0,False,True,37,-703.97,0.23,-735.81,30,-861.71,0.21,-861.7,-861.71,-1565.68,-1.0000116049669259,False
call,0.1,1.5,0.0,20.0,True,False,177,-1979.43,0.4,-2076.92,181,-1767.88,0.55,-1802.01,-1979.43,-3747.3100000000004,-0.98106003851255,False
call,0.1,1.5,0.0,20.0,True,True,17,-357.71,0.19,-389.53,28,-852.88,0.19,-852.87,-852.88,-1210.59,-1.0000117251163718,False
call,0.1,1.5,0.0,25.0,False,False,248,-3486.66,0.34,-3535.79,230,-3253.55,0.44,-3287.69,-3486.66,-6740.21,-0.9896158092764221,False
call,0.1,1.5,0.0,25.0,False,True,47,-1287.35,0.18,-1319.2,52,-1828.25,0.15,-1828.25,-1828.25,-3115.6,-1.0,False
call,0.1,1.5,0.0,25.0,True,False,191,-2416.47,0.38,-2465.56,204,-2478.05,0.48,-2512.18,-2478.05,-4894.52,-0.9864141900659986,False
call,0.1,1.5,0.0,25.0,True,True,21,-688.88,0.14,-720.69,35,-1191.87,0.14,-1191.85,-1191.87,-1880.75,-1.000016780635147,False
call,0.1,1.5,0.3,0.0,False,False,252,-4158.32,0.21,-4200.96,250,-9706.79,0.15,-9729.39,-9706.79,-13865.11,-0.997677141115733,False
call,0.1,1.5,0.3,0.0,False,True,51,-1323.27,0.15,-1357.19,68,-7126.39,0.05,-7126.4,-7126.39,-8449.66,-0.9999985967669511,False
call,0.1,1.5,0.3,0.0,True,False,191,-3029.65,0.22,-3072.26,207,-3455.35,0.29,-3477.91,-3455.35,-6485.0,-0.9935133456587434,False
call,0.1,1.5,0.3,0.0,True,True,21,-687.02,0.11,-720.91,38,-1325.52,0.12,-1325.51,-1325.52,-2012.54,-1.0000075442659806,False
call,0.1,1.5,0.3,20.0,False,False,227,-3246.65,0.22,-3289.3,188,-2814.43,0.31,-2836.97,-3246.65,-6061.08,-0.9920549036472011,False
call,0.1,1.5,0.3,20.0,False,True,37,-549.64,0.24,-583.57,30,-956.54,0.12,-956.55,-956.54,-1506.1799999999998,-0.9999895457634206,False
call,0.1,1.5,0.3,20.0,True,False,177,-2527.82,0.23,-2570.44,181,-2700.55,0.32,-2723.1,-2700.55,-5228.370000000001,-0.9917189967316662,False
call,0.1,1.5,0.3,20.0,True,True,17,-342.9,0.16,-376.8,28,-935.5,0.11,-935.51,-935.5,-1278.4,-0.9999893106433924,False
call,0.1,1.5,0.3,25.0,False,False,248,-3994.17,0.21,-4036.82,230,-4266.31,0.26,-4288.91,-4266.31,-8260.48,-0.994730595885668,False
call,0.1,1.5,0.3,25.0,False,True,47,-1159.12,0.16,-1193.05,52,-1964.49,0.09,-1964.51,-1964.49,-3123.6099999999997,-0.999989819344264,False
call,0.1,1.5,0.3,25.0,True,False,191,-3029.65,0.22,-3072.26,204,-3404.32,0.28,-3426.89,-3404.32,-6433.97,-0.9934138533772605,False
call,0.1,1.5,0.3,25.0,True,True,21,-687.02,0.11,-720.91,35,-1274.49,0.08,-1274.49,-1274.49,-1961.51,-1.0,False
call,0.1,1.5,0.5,0.0,False,False,252,-4506.63,0.13,-4532.18,250,-10179.96,0.1,-10190.0,-10179.96,-14686.59,-0.9990147203140333,False
call,0.1,1.5,0.5,0.0,False,True,51,-1363.08,0.11,-1383.63,68,-7130.32,0.04,-7130.3,-7130.32,-8493.4,-1.0000028049310687,False
